point,parameter,parameter_value,is_baseline,group_kind,group,generation,runs,mean_directional_bias,mean_receiver_attention,mean_sender_transposition,mean_receiver_transposition,mean_min_transposition,mean_transposition_gap,mean_comb_tilt,mean_success,mean_payoff
baseline,baseline,baseline,true,comparison,successful,110,91,0.783,0.796,0.832,0.832,0.832,0.000,0.855,0.564,5.368
baseline,baseline,baseline,true,comparison,successful,111,91,0.782,0.795,0.831,0.831,0.831,0.000,0.856,0.563,5.359
baseline,baseline,baseline,true,comparison,successful,112,91,0.782,0.795,0.832,0.832,0.832,0.000,0.854,0.563,5.361
baseline,baseline,baseline,true,comparison,successful,113,91,0.785,0.798,0.833,0.833,0.833,0.000,0.856,0.565,5.393
baseline,baseline,baseline,true,comparison,successful,114,91,0.783,0.795,0.830,0.830,0.830,0.000,0.857,0.564,5.372
baseline,baseline,baseline,true,comparison,successful,115,91,0.780,0.799,0.834,0.834,0.834,0.000,0.861,0.563,5.378
baseline,baseline,baseline,true,comparison,successful,116,91,0.780,0.802,0.830,0.830,0.830,0.000,0.858,0.561,5.348
baseline,baseline,baseline,true,comparison,successful,117,91,0.778,0.796,0.829,0.829,0.829,0.000,0.855,0.562,5.353
baseline,baseline,baseline,true,comparison,successful,118,91,0.776,0.796,0.830,0.830,0.830,0.000,0.854,0.562,5.346
baseline,baseline,baseline,true,comparison,successful,119,91,0.772,0.800,0.829,0.829,0.829,0.000,0.850,0.562,5.334
baseline,baseline,baseline,true,comparison,successful,120,91,0.773,0.794,0.831,0.831,0.831,0.000,0.856,0.562,5.350
baseline,baseline,baseline,true,comparison,unsuccessful,0,9,0.073,0.124,0.000,0.000,0.000,0.000,0.000,0.163,0.516
baseline,baseline,baseline,true,comparison,unsuccessful,1,9,0.089,0.136,0.040,0.040,0.040,0.000,0.039,0.221,0.901
baseline,baseline,baseline,true,comparison,unsuccessful,2,9,0.109,0.150,0.062,0.062,0.062,0.000,0.064,0.267,1.244
baseline,baseline,baseline,true,comparison,unsuccessful,3,9,0.131,0.160,0.078,0.078,0.078,0.000,0.089,0.314,1.603
baseline,baseline,baseline,true,comparison,unsuccessful,4,9,0.146,0.175,0.100,0.100,0.100,0.000,0.106,0.365,1.980
baseline,baseline,baseline,true,comparison,unsuccessful,5,9,0.150,0.188,0.112,0.112,0.112,0.000,0.121,0.407,2.297
baseline,baseline,baseline,true,comparison,unsuccessful,6,9,0.162,0.190,0.135,0.135,0.135,0.000,0.143,0.424,2.435
baseline,baseline,baseline,true,comparison,unsuccessful,7,9,0.182,0.209,0.151,0.151,0.151,0.000,0.159,0.434,2.516
baseline,baseline,baseline,true,comparison,unsuccessful,8,9,0.214,0.222,0.158,0.158,0.158,0.000,0.173,0.453,2.676
baseline,baseline,baseline,true,comparison,unsuccessful,9,9,0.220,0.235,0.162,0.162,0.162,0.000,0.211,0.462,2.811
baseline,baseline,baseline,true,comparison,unsuccessful,10,9,0.243,0.258,0.169,0.169,0.169,0.000,0.228,0.469,2.876
baseline,baseline,baseline,true,comparison,unsuccessful,11,9,0.257,0.280,0.185,0.185,0.185,0.000,0.252,0.473,2.941
baseline,baseline,baseline,true,comparison,unsuccessful,12,9,0.279,0.293,0.204,0.204,0.204,0.000,0.278,0.483,3.053
baseline,baseline,baseline,true,comparison,unsuccessful,13,9,0.298,0.306,0.211,0.211,0.211,0.000,0.309,0.489,3.156
baseline,baseline,baseline,true,comparison,unsuccessful,14,9,0.318,0.302,0.216,0.216,0.216,0.000,0.337,0.487,3.181
baseline,baseline,baseline,true,comparison,unsuccessful,15,9,0.329,0.317,0.232,0.232,0.232,0.000,0.365,0.491,3.229
baseline,baseline,baseline,true,comparison,unsuccessful,16,9,0.363,0.336,0.234,0.234,0.234,0.000,0.388,0.498,3.319
baseline,baseline,baseline,true,comparison,unsuccessful,17,9,0.380,0.361,0.241,0.241,0.241,0.000,0.404,0.499,3.383
baseline,baseline,baseline,true,comparison,unsuccessful,18,9,0.385,0.371,0.240,0.240,0.240,0.000,0.414,0.503,3.433
baseline,baseline,baseline,true,comparison,unsuccessful,19,9,0.387,0.382,0.226,0.226,0.226,0.000,0.450,0.504,3.496
baseline,baseline,baseline,true,comparison,unsuccessful,20,9,0.399,0.406,0.239,0.239,0.239,0.000,0.460,0.505,3.519
baseline,baseline,baseline,true,comparison,unsuccessful,21,9,0.408,0.412,0.264,0.264,0.264,0.000,0.458,0.512,3.602
baseline,baseline,baseline,true,comparison,unsuccessful,22,9,0.420,0.417,0.274,0.274,0.274,0.000,0.495,0.509,3.616
baseline,baseline,baseline,true,comparison,unsuccessful,23,9,0.440,0.454,0.287,0.287,0.287,0.000,0.512,0.512,3.697
baseline,baseline,baseline,true,comparison,unsuccessful,24,9,0.461,0.466,0.300,0.300,0.300,0.000,0.526,0.513,3.758
baseline,baseline,baseline,true,comparison,unsuccessful,25,9,0.470,0.475,0.320,0.320,0.320,0.000,0.527,0.518,3.828
baseline,baseline,baseline,true,comparison,unsuccessful,26,9,0.494,0.505,0.325,0.325,0.325,0.000,0.533,0.514,3.788
baseline,baseline,baseline,true,comparison,unsuccessful,27,9,0.518,0.538,0.315,0.315,0.315,0.000,0.553,0.517,3.891
baseline,baseline,baseline,true,comparison,unsuccessful,28,9,0.525,0.571,0.313,0.313,0.313,0.000,0.550,0.521,3.924
baseline,baseline,baseline,true,comparison,unsuccessful,29,9,0.530,0.592,0.319,0.319,0.319,0.000,0.559,0.524,3.973
baseline,baseline,baseline,true,comparison,unsuccessful,30,9,0.551,0.610,0.319,0.319,0.319,0.000,0.566,0.523,3.996
baseline,baseline,baseline,true,comparison,unsuccessful,31,9,0.559,0.615,0.320,0.320,0.320,0.000,0.579,0.524,4.043
baseline,baseline,baseline,true,comparison,unsuccessful,32,9,0.564,0.629,0.319,0.319,0.319,0.000,0.588,0.519,4.026
baseline,baseline,baseline,true,comparison,unsuccessful,33,9,0.560,0.636,0.326,0.326,0.326,0.000,0.599,0.527,4.140
baseline,baseline,baseline,true,comparison,unsuccessful,34,9,0.584,0.637,0.332,0.332,0.332,0.000,0.582,0.521,4.046
baseline,baseline,baseline,true,comparison,unsuccessful,35,9,0.588,0.665,0.337,0.337,0.337,0.000,0.584,0.529,4.156
baseline,baseline,baseline,true,comparison,unsuccessful,36,9,0.597,0.663,0.337,0.337,0.337,0.000,0.594,0.526,4.112
baseline,baseline,baseline,true,comparison,unsuccessful,37,9,0.624,0.670,0.357,0.357,0.357,0.000,0.599,0.532,4.219
baseline,baseline,baseline,true,comparison,unsuccessful,38,9,0.648,0.660,0.368,0.368,0.368,0.000,0.605,0.535,4.271
baseline,baseline,baseline,true,comparison,unsuccessful,39,9,0.661,0.666,0.379,0.379,0.379,0.000,0.609,0.538,4.320
baseline,baseline,baseline,true,comparison,unsuccessful,40,9,0.669,0.680,0.379,0.379,0.379,0.000,0.623,0.538,4.323
baseline,baseline,baseline,true,comparison,unsuccessful,41,9,0.668,0.688,0.384,0.384,0.384,0.000,0.645,0.535,4.332
baseline,baseline,baseline,true,comparison,unsuccessful,42,9,0.673,0.687,0.397,0.397,0.397,0.000,0.664,0.541,4.430
baseline,baseline,baseline,true,comparison,unsuccessful,43,9,0.672,0.679,0.391,0.391,0.391,0.000,0.678,0.533,4.345
baseline,baseline,baseline,true,comparison,unsuccessful,44,9,0.683,0.691,0.413,0.413,0.413,0.000,0.693,0.537,4.480
baseline,baseline,baseline,true,comparison,unsuccessful,45,9,0.700,0.694,0.445,0.445,0.445,0.000,0.687,0.544,4.560
baseline,baseline,baseline,true,comparison,unsuccessful,46,9,0.689,0.709,0.484,0.484,0.484,0.000,0.693,0.544,4.570
baseline,baseline,baseline,true,comparison,unsuccessful,47,9,0.694,0.724,0.488,0.488,0.488,0.000,0.685,0.548,4.614
baseline,baseline,baseline,true,comparison,unsuccessful,48,9,0.706,0.730,0.499,0.499,0.499,0.000,0.682,0.544,4.565
baseline,baseline,baseline,true,comparison,unsuccessful,49,9,0.705,0.740,0.519,0.519,0.519,0.000,0.695,0.551,4.687
baseline,baseline,baseline,true,comparison,unsuccessful,50,9,0.711,0.747,0.545,0.545,0.545,0.000,0.690,0.552,4.721
baseline,baseline,baseline,true,comparison,unsuccessful,51,9,0.726,0.773,0.552,0.552,0.552,0.000,0.697,0.555,4.805
baseline,baseline,baseline,true,comparison,unsuccessful,52,9,0.720,0.766,0.546,0.546,0.546,0.000,0.710,0.554,4.818
baseline,baseline,baseline,true,comparison,unsuccessful,53,9,0.740,0.780,0.560,0.560,0.560,0.000,0.729,0.556,4.908
baseline,baseline,baseline,true,comparison,unsuccessful,54,9,0.755,0.793,0.576,0.576,0.576,0.000,0.721,0.557,4.908
baseline,baseline,baseline,true,comparison,unsuccessful,55,9,0.743,0.789,0.573,0.573,0.573,0.000,0.725,0.551,4.823
baseline,baseline,baseline,true,comparison,unsuccessful,56,9,0.738,0.785,0.572,0.572,0.572,0.000,0.719,0.551,4.810
baseline,baseline,baseline,true,comparison,unsuccessful,57,9,0.750,0.791,0.579,0.579,0.579,0.000,0.718,0.557,4.918
baseline,baseline,baseline,true,comparison,unsuccessful,58,9,0.761,0.809,0.570,0.570,0.570,0.000,0.705,0.551,4.793
baseline,baseline,baseline,true,comparison,unsuccessful,59,9,0.765,0.810,0.564,0.564,0.564,0.000,0.719,0.555,4.869
baseline,baseline,baseline,true,comparison,unsuccessful,60,9,0.770,0.802,0.579,0.579,0.579,0.000,0.722,0.557,4.921
baseline,baseline,baseline,true,comparison,unsuccessful,61,9,0.765,0.788,0.594,0.594,0.594,0.000,0.715,0.556,4.878
baseline,baseline,baseline,true,comparison,unsuccessful,62,9,0.764,0.794,0.599,0.599,0.599,0.000,0.713,0.560,4.926
baseline,baseline,baseline,true,comparison,unsuccessful,63,9,0.772,0.789,0.592,0.592,0.592,0.000,0.720,0.558,4.927
baseline,baseline,baseline,true,comparison,unsuccessful,64,9,0.771,0.784,0.581,0.581,0.581,0.000,0.718,0.555,4.880
baseline,baseline,baseline,true,comparison,unsuccessful,65,9,0.778,0.800,0.588,0.588,0.588,0.000,0.701,0.557,4.874
baseline,baseline,baseline,true,comparison,unsuccessful,66,9,0.777,0.802,0.584,0.584,0.584,0.000,0.709,0.560,4.916
baseline,baseline,baseline,true,comparison,unsuccessful,67,9,0.776,0.794,0.601,0.601,0.601,0.000,0.700,0.555,4.831
baseline,baseline,baseline,true,comparison,unsuccessful,68,9,0.780,0.796,0.606,0.606,0.606,0.000,0.716,0.556,4.927
baseline,baseline,baseline,true,comparison,unsuccessful,69,9,0.763,0.802,0.602,0.602,0.602,0.000,0.725,0.553,4.864
baseline,baseline,baseline,true,comparison,unsuccessful,70,9,0.766,0.786,0.629,0.629,0.629,0.000,0.734,0.557,4.948
baseline,baseline,baseline,true,comparison,unsuccessful,71,9,0.768,0.785,0.632,0.632,0.632,0.000,0.738,0.557,4.950
baseline,baseline,baseline,true,comparison,unsuccessful,72,9,0.778,0.778,0.639,0.639,0.639,0.000,0.745,0.554,4.935
baseline,baseline,baseline,true,comparison,unsuccessful,73,9,0.791,0.778,0.661,0.661,0.661,0.000,0.730,0.555,4.927
baseline,baseline,baseline,true,comparison,unsuccessful,74,9,0.789,0.774,0.659,0.659,0.659,0.000,0.733,0.557,4.979
baseline,baseline,baseline,true,comparison,unsuccessful,75,9,0.785,0.759,0.664,0.664,0.664,0.000,0.736,0.559,5.013
baseline,baseline,baseline,true,comparison,unsuccessful,76,9,0.778,0.755,0.680,0.680,0.680,0.000,0.753,0.561,5.055
baseline,baseline,baseline,true,comparison,unsuccessful,77,9,0.772,0.757,0.672,0.672,0.672,0.000,0.765,0.561,5.057
baseline,baseline,baseline,true,comparison,unsuccessful,78,9,0.792,0.780,0.651,0.651,0.651,0.000,0.764,0.564,5.099
baseline,baseline,baseline,true,comparison,unsuccessful,79,9,0.780,0.787,0.671,0.671,0.671,0.000,0.765,0.560,5.037
baseline,baseline,baseline,true,comparison,unsuccessful,80,9,0.777,0.794,0.660,0.660,0.660,0.000,0.764,0.561,5.034
baseline,baseline,baseline,true,comparison,unsuccessful,81,9,0.769,0.781,0.658,0.658,0.658,0.000,0.765,0.557,4.993
baseline,baseline,baseline,true,comparison,unsuccessful,82,9,0.775,0.777,0.670,0.670,0.670,0.000,0.772,0.560,5.054
baseline,baseline,baseline,true,comparison,unsuccessful,83,9,0.771,0.770,0.675,0.675,0.675,0.000,0.769,0.559,5.043
baseline,baseline,baseline,true,comparison,unsuccessful,84,9,0.760,0.773,0.678,0.678,0.678,0.000,0.764,0.559,5.014
baseline,baseline,baseline,true,comparison,unsuccessful,85,9,0.763,0.776,0.688,0.688,0.688,0.000,0.766,0.553,4.942
baseline,baseline,baseline,true,comparison,unsuccessful,86,9,0.748,0.775,0.694,0.694,0.694,0.000,0.766,0.554,4.976
baseline,baseline,baseline,true,comparison,unsuccessful,87,9,0.761,0.775,0.693,0.693,0.693,0.000,0.772,0.554,4.959
baseline,baseline,baseline,true,comparison,unsuccessful,88,9,0.760,0.768,0.694,0.694,0.694,0.000,0.774,0.555,4.962
baseline,baseline,baseline,true,comparison,unsuccessful,89,9,0.752,0.787,0.702,0.702,0.702,0.000,0.774,0.556,4.987
baseline,baseline,baseline,true,comparison,unsuccessful,90,9,0.750,0.785,0.695,0.695,0.695,0.000,0.792,0.558,5.056
baseline,baseline,baseline,true,comparison,unsuccessful,91,9,0.737,0.798,0.694,0.694,0.694,0.000,0.786,0.554,4.988
baseline,baseline,baseline,true,comparison,unsuccessful,92,9,0.737,0.798,0.690,0.690,0.690,0.000,0.786,0.554,5.021
baseline,baseline,baseline,true,comparison,unsuccessful,93,9,0.753,0.803,0.711,0.711,0.711,0.000,0.814,0.558,5.121
baseline,baseline,baseline,true,comparison,unsuccessful,94,9,0.779,0.806,0.702,0.702,0.702,0.000,0.798,0.562,5.163
baseline,baseline,baseline,true,comparison,unsuccessful,95,9,0.773,0.806,0.695,0.695,0.695,0.000,0.798,0.563,5.136
baseline,baseline,baseline,true,comparison,unsuccessful,96,9,0.777,0.810,0.698,0.698,0.698,0.000,0.783,0.567,5.168
baseline,baseline,baseline,true,comparison,unsuccessful,97,9,0.781,0.817,0.703,0.703,0.703,0.000,0.786,0.567,5.241
baseline,baseline,baseline,true,comparison,unsuccessful,98,9,0.769,0.800,0.714,0.714,0.714,0.000,0.778,0.571,5.227
baseline,baseline,baseline,true,comparison,unsuccessful,99,9,0.762,0.810,0.733,0.733,0.733,0.000,0.774,0.568,5.170
baseline,baseline,baseline,true,comparison,unsuccessful,100,9,0.761,0.803,0.733,0.733,0.733,0.000,0.788,0.565,5.162
baseline,baseline,baseline,true,comparison,unsuccessful,101,9,0.761,0.793,0.733,0.733,0.733,0.000,0.802,0.567,5.254
baseline,baseline,baseline,true,comparison,unsuccessful,102,9,0.784,0.786,0.725,0.725,0.725,0.000,0.819,0.567,5.269
baseline,baseline,baseline,true,comparison,unsuccessful,103,9,0.779,0.787,0.714,0.714,0.714,0.000,0.811,0.561,5.154
baseline,baseline,baseline,true,comparison,unsuccessful,104,9,0.770,0.785,0.713,0.713,0.713,0.000,0.809,0.562,5.189
baseline,baseline,baseline,true,comparison,unsuccessful,105,9,0.766,0.785,0.705,0.705,0.705,0.000,0.812,0.556,5.076
baseline,baseline,baseline,true,comparison,unsuccessful,106,9,0.764,0.785,0.719,0.719,0.719,0.000,0.797,0.562,5.157
baseline,baseline,baseline,true,comparison,unsuccessful,107,9,0.768,0.790,0.714,0.714,0.714,0.000,0.812,0.558,5.165
baseline,baseline,baseline,true,comparison,unsuccessful,108,9,0.763,0.771,0.706,0.706,0.706,0.000,0.814,0.554,5.089
baseline,baseline,baseline,true,comparison,unsuccessful,109,9,0.759,0.782,0.703,0.703,0.703,0.000,0.822,0.555,5.116
baseline,baseline,baseline,true,comparison,unsuccessful,110,9,0.758,0.768,0.717,0.717,0.717,0.000,0.828,0.556,5.168
baseline,baseline,baseline,true,comparison,unsuccessful,111,9,0.746,0.760,0.713,0.713,0.713,0.000,0.829,0.557,5.152
baseline,baseline,baseline,true,comparison,unsuccessful,112,9,0.732,0.773,0.710,0.710,0.710,0.000,0.813,0.550,5.050
baseline,baseline,baseline,true,comparison,unsuccessful,113,9,0.726,0.765,0.708,0.708,0.708,0.000,0.816,0.555,5.069
baseline,baseline,baseline,true,comparison,unsuccessful,114,9,0.723,0.759,0.710,0.710,0.710,0.000,0.797,0.554,4.981
baseline,baseline,baseline,true,comparison,unsuccessful,115,9,0.729,0.749,0.714,0.714,0.714,0.000,0.795,0.554,4.969
baseline,baseline,baseline,true,comparison,unsuccessful,116,9,0.715,0.752,0.713,0.713,0.713,0.000,0.792,0.556,5.001
baseline,baseline,baseline,true,comparison,unsuccessful,117,9,0.727,0.756,0.725,0.725,0.725,0.000,0.794,0.555,5.001
baseline,baseline,baseline,true,comparison,unsuccessful,118,9,0.737,0.748,0.729,0.729,0.729,0.000,0.777,0.556,4.981
baseline,baseline,baseline,true,comparison,unsuccessful,119,9,0.751,0.762,0.724,0.724,0.724,0.000,0.781,0.557,4.997
baseline,baseline,baseline,true,comparison,unsuccessful,120,9,0.723,0.768,0.708,0.708,0.708,0.000,0.765,0.551,4.886
baseline,baseline,baseline,true,outcome,gravity_without_vertical,0,7,0.074,0.123,0.000,0.000,0.000,0.000,0.000,0.166,0.534
baseline,baseline,baseline,true,outcome,gravity_without_vertical,1,7,0.090,0.129,0.042,0.042,0.042,0.000,0.041,0.219,0.885
baseline,baseline,baseline,true,outcome,gravity_without_vertical,2,7,0.105,0.143,0.059,0.059,0.059,0.000,0.064,0.265,1.230
baseline,baseline,baseline,true,outcome,gravity_without_vertical,3,7,0.122,0.148,0.079,0.079,0.079,0.000,0.092,0.313,1.597
baseline,baseline,baseline,true,outcome,gravity_without_vertical,4,7,0.133,0.165,0.097,0.097,0.097,0.000,0.110,0.365,1.978
baseline,baseline,baseline,true,outcome,gravity_without_vertical,5,7,0.135,0.176,0.111,0.111,0.111,0.000,0.127,0.408,2.303
baseline,baseline,baseline,true,outcome,gravity_without_vertical,6,7,0.148,0.185,0.133,0.133,0.133,0.000,0.150,0.427,2.449
baseline,baseline,baseline,true,outcome,gravity_without_vertical,7,7,0.165,0.207,0.150,0.150,0.150,0.000,0.165,0.435,2.520
baseline,baseline,baseline,true,outcome,gravity_without_vertical,8,7,0.196,0.222,0.153,0.153,0.153,0.000,0.182,0.454,2.685
baseline,baseline,baseline,true,outcome,gravity_without_vertical,9,7,0.203,0.238,0.151,0.151,0.151,0.000,0.217,0.467,2.856
baseline,baseline,baseline,true,outcome,gravity_without_vertical,10,7,0.216,0.261,0.156,0.156,0.156,0.000,0.245,0.471,2.909
baseline,baseline,baseline,true,outcome,gravity_without_vertical,11,7,0.225,0.279,0.179,0.179,0.179,0.000,0.265,0.470,2.926
baseline,baseline,baseline,true,outcome,gravity_without_vertical,12,7,0.243,0.296,0.198,0.198,0.198,0.000,0.295,0.479,3.031
baseline,baseline,baseline,true,outcome,gravity_without_vertical,13,7,0.260,0.311,0.203,0.203,0.203,0.000,0.322,0.483,3.115
baseline,baseline,baseline,true,outcome,gravity_without_vertical,14,7,0.278,0.304,0.211,0.211,0.211,0.000,0.349,0.482,3.140
baseline,baseline,baseline,true,outcome,gravity_without_vertical,15,7,0.294,0.325,0.219,0.219,0.219,0.000,0.377,0.489,3.222
baseline,baseline,baseline,true,outcome,gravity_without_vertical,16,7,0.323,0.335,0.231,0.231,0.231,0.000,0.405,0.495,3.313
baseline,baseline,baseline,true,outcome,gravity_without_vertical,17,7,0.335,0.357,0.239,0.239,0.239,0.000,0.419,0.495,3.359
baseline,baseline,baseline,true,outcome,gravity_without_vertical,18,7,0.337,0.367,0.237,0.237,0.237,0.000,0.436,0.499,3.408
baseline,baseline,baseline,true,outcome,gravity_without_vertical,19,7,0.332,0.373,0.227,0.227,0.227,0.000,0.460,0.502,3.473
baseline,baseline,baseline,true,outcome,gravity_without_vertical,20,7,0.341,0.387,0.238,0.238,0.238,0.000,0.481,0.501,3.486
baseline,baseline,baseline,true,outcome,gravity_without_vertical,21,7,0.349,0.393,0.267,0.267,0.267,0.000,0.486,0.507,3.571
baseline,baseline,baseline,true,outcome,gravity_without_vertical,22,7,0.362,0.392,0.283,0.283,0.283,0.000,0.524,0.502,3.560
baseline,baseline,baseline,true,outcome,gravity_without_vertical,23,7,0.379,0.423,0.306,0.306,0.306,0.000,0.548,0.502,3.614
baseline,baseline,baseline,true,outcome,gravity_without_vertical,24,7,0.399,0.434,0.318,0.318,0.318,0.000,0.573,0.503,3.708
baseline,baseline,baseline,true,outcome,gravity_without_vertical,25,7,0.397,0.426,0.347,0.347,0.347,0.000,0.570,0.507,3.759
baseline,baseline,baseline,true,outcome,gravity_without_vertical,26,7,0.422,0.461,0.344,0.344,0.344,0.000,0.566,0.506,3.728
baseline,baseline,baseline,true,outcome,gravity_without_vertical,27,7,0.440,0.490,0.339,0.339,0.339,0.000,0.579,0.510,3.816
baseline,baseline,baseline,true,outcome,gravity_without_vertical,28,7,0.447,0.530,0.335,0.335,0.335,0.000,0.589,0.515,3.890
baseline,baseline,baseline,true,outcome,gravity_without_vertical,29,7,0.458,0.549,0.351,0.351,0.351,0.000,0.601,0.515,3.909
baseline,baseline,baseline,true,outcome,gravity_without_vertical,30,7,0.478,0.579,0.342,0.342,0.342,0.000,0.615,0.516,3.962
baseline,baseline,baseline,true,outcome,gravity_without_vertical,31,7,0.489,0.579,0.350,0.350,0.350,0.000,0.640,0.518,4.036
baseline,baseline,baseline,true,outcome,gravity_without_vertical,32,7,0.495,0.587,0.350,0.350,0.350,0.000,0.649,0.513,4.012
baseline,baseline,baseline,true,outcome,gravity_without_vertical,33,7,0.497,0.605,0.360,0.360,0.360,0.000,0.657,0.524,4.162
baseline,baseline,baseline,true,outcome,gravity_without_vertical,34,7,0.530,0.601,0.370,0.370,0.370,0.000,0.640,0.514,4.037
baseline,baseline,baseline,true,outcome,gravity_without_vertical,35,7,0.538,0.625,0.372,0.372,0.372,0.000,0.638,0.521,4.138
baseline,baseline,baseline,true,outcome,gravity_without_vertical,36,7,0.554,0.623,0.375,0.375,0.375,0.000,0.653,0.521,4.126
baseline,baseline,baseline,true,outcome,gravity_without_vertical,37,7,0.584,0.629,0.390,0.390,0.390,0.000,0.658,0.523,4.207
baseline,baseline,baseline,true,outcome,gravity_without_vertical,38,7,0.608,0.627,0.405,0.405,0.405,0.000,0.661,0.529,4.295
